14:09:24,19944,40,797760
14:09:24,19944,40,797760
14:09:24,19944,40,797760
14:09:24,19944,60,1196640
14:09:24,19944,60,1196640
14:09:25,19944,60,1196640
14:09:25,19944,60,1196640
14:09:25,19944,60,1196640
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,80,1595520
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:25,19944,100,1994400
14:09:26,19944,100,1994400
14:09:26,19944,100,1994400
14:09:26,19944,100,1994400
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,100,1994400
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:26,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,100,1994400
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,120,2393280
14:09:27,19944,100,1994400
14:09:27,19944,120,2393280
14:09:27,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,100,1994400
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,100,1994400
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:28,19944,120,2393280
14:09:29,19944,100,1994400
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:29,19944,120,2393280
14:09:30,19944,120,2393280
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,180,3589920
14:09:30,19944,180,3589920
14:09:30,19944,180,3589920
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,160,3191040
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:30,19944,120,2393280
14:09:30,19944,140,2792160
14:09:30,19944,140,2792160
14:09:31,19944,140,2792160
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,160,3191040
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,180,3589920
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,200,3988800
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:31,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,220,4387680
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,260,5185440
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:32,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,240,4786560
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:33,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,220,4387680
14:09:34,19944,240,4786560
14:09:34,19944,240,4786560
14:09:34,19944,240,4786560
14:09:34,19944,220,4387680
14:09:34,19944,240,4786560
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:35,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,220,4387680
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:36,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:37,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,200,3988800
14:09:38,19944,180,3589920
14:09:38,19944,180,3589920
14:09:38,19944,180,3589920
14:09:38,19944,180,3589920
14:09:38,19944,200,3988800
14:09:38,19944,180,3589920
14:09:38,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,180,3589920
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,160,3191040
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:39,19944,120,2393280
14:09:39,19944,120,2393280
14:09:39,19944,120,2393280
14:09:39,19944,140,2792160
14:09:39,19944,120,2393280
14:09:39,19944,140,2792160
14:09:39,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,140,2792160
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:40,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:41,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,100,1994400
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,120,2393280
14:09:42,19944,100,1994400
14:09:42,19944,100,1994400
14:09:42,19944,100,1994400
14:09:42,19944,120,2393280
14:09:42,19944,100,1994400
14:09:42,19944,100,1994400
14:09:42,19944,100,1994400
14:09:42,19944,100,1994400
14:09:42,19944,120,2393280
14:09:43,19944,100,1994400
14:09:43,19944,100,1994400
14:09:43,19944,120,2393280
14:09:43,19944,100,1994400
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,120,2393280
14:09:43,19944,100,1994400
14:09:43,19944,100,1994400
14:09:44,19944,100,1994400
14:09:44,19944,100,1994400
14:09:44,19944,100,1994400
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,100,1994400
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,100,1994400
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:44,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,100,1994400
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,100,1994400
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:45,19944,120,2393280
14:09:46,19944,100,1994400
14:09:46,19944,100,1994400
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,100,1994400
14:09:46,19944,100,1994400
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:46,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:47,19944,140,2792160
14:09:47,19944,120,2393280
14:09:47,19944,120,2393280
14:09:48,19944,120,2393280
14:09:48,19944,120,2393280
14:09:48,19944,120,2393280
14:09:48,19944,120,2393280
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,160,3191040
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,140,2792160
14:09:48,19944,120,2393280
14:09:48,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
14:09:49,19944,120,2393280
